number,value,datetime_start,datetime_complete,duration,params_D2_nm,params_D3_nm,params_D4_nm,params_metal,state
3340,0.0,2026-03-20 00:25:44.631205,2026-03-20 00:25:45.507034,0 days 00:00:00.875829,24.628753753266043,19.57697098452086,0.3781350534557062,Cu,COMPLETE
3341,0.0,2026-03-20 00:25:44.843428,2026-03-20 00:25:45.393797,0 days 00:00:00.550369,24.89486370770983,19.54305752853938,0.37433863062444417,Cu,COMPLETE
3342,0.0,2026-03-20 00:25:44.822593,2026-03-20 00:25:45.611827,0 days 00:00:00.789234,24.327649898973483,19.587032305372475,0.37681810691591894,Cu,COMPLETE
3343,0.0,2026-03-20 00:25:44.911094,2026-03-20 00:25:45.542729,0 days 00:00:00.631635,20.016697842183607,19.54690933924007,0.37878903630649763,Cu,COMPLETE
3344,0.0,2026-03-20 00:25:45.004441,2026-03-20 00:25:45.654031,0 days 00:00:00.649590,24.264731162315094,19.534828063608227,0.3844596913863362,Cu,COMPLETE
3345,0.0,2026-03-20 00:25:45.052624,2026-03-20 00:25:45.653029,0 days 00:00:00.600405,23.880686562159163,19.61656619318728,0.37301893048283896,Cu,COMPLETE
3346,0.0,2026-03-20 00:25:45.168050,2026-03-20 00:25:45.786886,0 days 00:00:00.618836,24.0002923515477,19.572049714442787,0.3787140954228092,Cu,COMPLETE
3347,0.0,2026-03-20 00:25:45.191032,2026-03-20 00:25:45.811330,0 days 00:00:00.620298,23.549299390005874,19.535387898191463,0.3680886007546541,Cu,COMPLETE
3348,-208.81410256408674,2026-03-20 00:25:45.579343,2026-03-20 00:25:46.312079,0 days 00:00:00.732736,22.0464328765211,19.242898751877878,0.3448696225249139,Cu,COMPLETE
3349,-309.222846441913,2026-03-20 00:25:45.688899,2026-03-20 00:25:46.314090,0 days 00:00:00.625191,21.816106868846095,19.998837182618725,0.335492066949859,Cu,COMPLETE
3350,-203.93081761004754,2026-03-20 00:25:45.737808,2026-03-20 00:25:46.563273,0 days 00:00:00.825465,21.902981246744933,19.163109462034093,0.3238338315532133,Cu,COMPLETE
3351,-206.90203562339397,2026-03-20 00:25:45.785887,2026-03-20 00:25:46.406251,0 days 00:00:00.620364,22.03434914637216,19.177246720634784,0.3408509244266419,Cu,COMPLETE
3352,-205.7984790874368,2026-03-20 00:25:45.840013,2026-03-20 00:25:46.405697,0 days 00:00:00.565684,21.89226135556266,19.203794684740007,0.3355104467812126,Cu,COMPLETE
3353,-204.86111111109557,2026-03-20 00:25:45.909808,2026-03-20 00:25:46.384167,0 days 00:00:00.474359,21.90890694880248,19.18079491835107,0.3258409299111421,Cu,COMPLETE
